Condition1,Condition2,Reaction,MeanFluxCond1,MeanFluxCond2,Log2MeanFluxRatio,P,Padj
naive,wildtype,NTD1,0.049115625330397136,0.10558424071954832,-1.1041405447214556,0.0,0.0
naive,wildtype,O2t,498.727527339875,214.56810163171426,1.2168162185109517,0.0,0.0
naive,wildtype,PGI,-186.57779528918,-63.41583481989375,1.556862271775914,0.0,0.0
naive,wildtype,PGK,-321.9531668192411,-144.70437040114203,1.1537423455885936,0.0,0.0
naive,wildtype,PGM,-482.94725971950265,-157.4056747223733,1.6173780948660172,0.0,0.0
naive,wildtype,PGMT,464.3547106339892,403.5802812022366,0.2023715838049155,1.3715866083563584e-207,1.6121126982675275e-207
naive,wildtype,PIt2r,235.78349482654158,256.3540346285708,-0.12067487258571945,1.172632120558586e-110,1.3094530425571886e-110
naive,wildtype,PNP,-0.06059363823709878,-0.03568109523873837,0.7640064324538162,0.0,0.0
naive,wildtype,PNTK,0.044337982543612424,0.02053380286567318,1.1105422868394648,0.0,0.0
naive,wildtype,PPBNGS,0.8337315856713063,0.434544026984915,0.940080637430572,0.0,0.0
naive,wildtype,PPCDC,0.044337982543612424,0.02053380286567318,1.1105422868394648,0.0,0.0
naive,wildtype,PPM,339.575821184658,53.72422914505265,2.6600889557442584,0.0,0.0
naive,wildtype,PROt2r,672.4005517511207,1052.166040779692,-0.6459695786664348,0.0,0.0
naive,wildtype,PRPPS,0.05508355823269233,0.014082595932070398,1.9677084568609742,0.0,0.0
naive,wildtype,PUNP1,0.05203698070651985,0.04871210201744953,0.0952570168419977,1.7715255780242565e-26,1.8299912899187593e-26
naive,wildtype,PUNP2,-0.05203698070651986,-0.04871210201744953,0.09525701684199799,1.7715255780240274e-26,1.8299912899187593e-26
naive,wildtype,PUNP3,0.11399446576760104,0.1821487898179958,-0.6761536241986512,0.0,0.0
naive,wildtype,PUNP4,0.05058883232533734,0.029669853036488586,0.769821158977781,0.0,0.0
naive,wildtype,PUNP5,0.05043855434420984,0.06284460881027805,-0.3172620607333808,9.778944775912768e-301,1.1991018703544635e-300
naive,wildtype,PUNP6,0.05203698070652477,0.048712102017447634,0.0952570168421902,1.7715255780242565e-26,1.8299912899187593e-26
naive,wildtype,PUNP7,339.419990986515,53.49121432669596,2.6656976781047357,0.0,0.0
naive,wildtype,RBFK,0.04852307198470712,0.06266321715827247,-0.3689479501882607,0.0,0.0
naive,wildtype,RNDR2,0.05058883232533934,0.029669853036482997,0.7698211589781098,0.0,0.0
naive,wildtype,RNDR3,0.08727712793834637,0.1068764428672247,-0.2922683647481352,1.9101690584909954e-240,2.2804157205951753e-240
naive,wildtype,RPE,372.8592010219317,126.45767514035431,1.5599763415955832,0.0,0.0
naive,wildtype,RPI,419.61193465369774,271.14974580736157,0.6299658939249256,0.0,0.0
naive,wildtype,SPODM,0.0469716273884799,0.028878656926198308,0.7017859307026658,0.0,0.0
naive,wildtype,TALA,0.05507232001846018,0.038800160335287916,0.5052647717131329,0.0,0.0
naive,wildtype,TKT1,186.42960051096617,63.22883757017711,1.5599763415955867,0.0,0.0
naive,wildtype,TKT2,186.4296005109662,63.22883757017717,1.5599763415955856,0.0,0.0
naive,wildtype,TMDK1,0.04220856862105631,0.06884827224179413,-0.7058845447720833,0.0,0.0
naive,wildtype,TPI,110.08648530175867,30.992172220603518,1.828661587111926,0.0,0.0
naive,wildtype,UAG4Ei,-0.2503413276861657,-0.17710688597731342,0.4992761728406954,0.0,0.0
naive,wildtype,UAGDP,0.9309553833789036,0.25212764183362224,1.8845577316694093,0.0,0.0
naive,wildtype,UDPG4E,1.8634137581466133,0.9257528675988265,1.0092490319246525,0.0,0.0
naive,wildtype,UMPK,-0.038363216789329364,-0.04591092585745464,-0.2591138296178801,0.0,0.0
naive,wildtype,UPP3S,0.2084328964178268,0.10863600674622961,0.940080637430562,0.0,0.0
naive,wildtype,UPPDC1,0.20843289641782675,0.10863600674622961,0.9400806374305617,0.0,0.0
naive,wildtype,UREAt,-0.17283329005307613,-0.0926426746264062,0.8996323168919024,0.0,0.0
naive,wildtype,URIDK2r,0.05058883232533703,0.0296698530364883,0.7698211589777861,0.0,0.0
naive,wildtype,URIt2,342.4613757306169,71.05362414961574,2.268961141559546,0.0,0.0
naive,wildtype,VALTA,0.0533438965048929,0.020001319201576877,1.4152280532559587,0.0,0.0
naive,wildtype,PPNCL2,0.044337982543612424,0.02053380286567318,1.1105422868394648,0.0,0.0
naive,wildtype,ACCOAC,3.025841717226625,1.8783132100933935,0.6878988681788101,0.0,0.0
naive,wildtype,FPGS_1,0.11265050492995496,0.11879369111013091,-0.0766044394552059,5.556491409058609e-28,5.752592140008643e-28
naive,wildtype,EX_gly_e,-0.02485973867332176,-0.02808584794890856,-0.17603222965040471,2.066697981688296e-154,2.3703699164408226e-154
naive,wildtype,GLYt2r,-406.2557454108612,-1444.4915335559401,-1.830101626629545,0.0,0.0
naive,wildtype,EX_cys__L_e,413.51590563764256,504.3211942765884,-0.2864000334881649,2.681324e-318,3.313955e-318
naive,wildtype,EX_ala__L_e,-0.027494447820952443,-0.019848442534938664,0.47011450622415657,0.0,0.0
naive,wildtype,ALAt2r,-597.7485140660947,-1448.0122771871672,-1.276463290896742,0.0,0.0
naive,wildtype,EX_thr__L_e,-0.03515729251645451,-0.026578336222144106,0.40357317583296165,0.0,0.0
naive,wildtype,EX_gln__L_e,-0.40699633259584783,-0.23139996678944696,0.8146271371765234,0.0,0.0
naive,wildtype,EX_phe__L_e,-0.022119670289101695,-0.012131929122864298,0.8665209066518307,0.0,0.0
naive,wildtype,EX_tyr__L_e,-0.02904535350892617,-0.009757775200244397,1.5736832369720262,0.0,0.0
naive,wildtype,NTD2,0.05847377826313767,0.13753882897448766,-1.2339772487565044,0.0,0.0
naive,wildtype,NTD4,0.05292705512802729,0.1326559763667665,-1.3256123833040798,0.0,0.0
naive,wildtype,NTD5,0.03951129574649892,0.08849740301824645,-1.163369960206099,0.0,0.0
naive,wildtype,NTD6,0.05052713369009026,0.05912986074480752,-0.22682853857068952,6.633311334390547e-224,7.865443614589429e-224
naive,wildtype,NTD7,0.050424377344629887,0.10400906163305836,-1.0445159572488116,0.0,0.0
naive,wildtype,NTD8,0.05058883177987635,0.02966985235705026,0.7698211764599483,0.0,0.0
naive,wildtype,NTD9,0.048786375674428575,0.1373602992897092,-1.493414872930438,0.0,0.0
naive,wildtype,NTD10,339.419990986515,53.49121432669596,2.6656976781047357,0.0,0.0
naive,wildtype,NTD11,0.05043855434420966,0.06284460881027805,-0.3172620607333858,9.778944775912768e-301,1.1991018703544635e-300
naive,wildtype,EX_arg__L_e,-0.008886865855746945,-0.016898183381063372,-0.9271215431923631,0.0,0.0
naive,wildtype,EX_for_e,0.4093215541108398,0.14177309042152977,1.5296509140156802,0.0,0.0
naive,wildtype,EX_nac_e,339.37768466388115,53.61301000203682,2.6622366655741705,0.0,0.0
naive,wildtype,EX_ind3ac_e,0.062022037000287515,0.018779275252210986,1.7236395232104145,0.0,0.0
naive,wildtype,EX_nh4_e,452.9569352369811,118.27611550539851,1.9372151254355694,0.0,0.0
naive,wildtype,NH4t,-484.7245363426359,-501.30388473431026,-0.04852030163777176,1.7601502704263145e-61,1.8921540404940797e-61
naive,wildtype,ALCD1,-0.0435410928114815,-0.06962355252423753,-0.6771978117825361,0.0,0.0
naive,wildtype,GCALDD,0.05274649093439444,0.019541446644151007,1.4325378455461089,0.0,0.0
naive,wildtype,AICART,-339.00036027298387,-53.346414997980865,2.6678235795994656,0.0,0.0
naive,wildtype,ALDD2x,0.05418432111008425,0.07075866605770721,-0.38503139992578683,1.3777294007472575e-214,1.623872048311148e-214
naive,wildtype,CYTK1,-0.04410673095002782,-0.039773129650587914,0.14920474768105635,6.679008691242998e-135,7.574306898439196e-135
naive,wildtype,CYTK2,-354.6680213148047,-303.78248720252697,0.22343055324688488,6.709630873762291e-250,8.052067723493249e-250
naive,wildtype,EX_etha_e,155.67420772146392,87.37441601846267,0.8332471237332334,0.0,0.0
naive,wildtype,EX_galt_e,0.04394336725440674,0.028955572141041927,0.6018044198731413,0.0,0.0
naive,wildtype,EX_glcr_e,0.0497401388846987,0.007885363120284386,2.6571614382227016,0.0,0.0
naive,wildtype,EX_glcur_e,0.858043260229583,0.6347715388161564,0.43481294269637316,0.0,0.0
naive,wildtype,EX_glyc_e,0.6776360358985083,0.23645222212741382,1.518961897560399,0.0,0.0
naive,wildtype,EX_trp__L_e,370.03593965159547,534.1073891005955,-0.5294644443554882,0.0,0.0
naive,wildtype,EX_xyl__D_e,0.25715013574827933,0.16679530225867334,0.6245322590148662,0.0,0.0
naive,wildtype,FACOAL161,0.06105431833086794,0.06399267165622599,-0.06781335965109257,5.046056130441911e-116,5.655851433215381e-116
naive,wildtype,G6PDA,0.04790682065347716,0.06615725786017908,-0.46566836587267957,0.0,0.0
naive,wildtype,GALT,158.69887062043935,23.318319291563835,2.7667561486360372,0.0,0.0
naive,wildtype,GLXO1,0.04739429597068249,0.03385779441649018,0.4852254419520272,0.0,0.0
naive,wildtype,GLYK,0.03800373349703308,0.029445048041615667,0.36811612888552236,4.102800227445324e-220,4.851666079403329e-220
naive,wildtype,GLYOX,0.0458455069024848,0.024890392256481302,0.881191382711245,0.0,0.0
naive,wildtype,GND,219.5716120578196,135.82492630458384,0.6929432792190899,0.0,0.0
naive,wildtype,HEX7,0.04368650558414286,0.0738111677384961,-0.7566514032297477,0.0,0.0
naive,wildtype,HXPRT,0.0581321644257515,0.06490973896984402,-0.15909832927851497,4.469214885153108e-111,4.995098047255122e-111
naive,wildtype,IMPC,339.00036027298387,53.346414997980936,2.6678235795994634,0.0,0.0
naive,wildtype,LCADi,0.04866912593845729,0.053574563711992026,-0.1385413311549697,1.5401197655200216e-28,1.594866654812376e-28
naive,wildtype,LDH_L,0.044949437532813614,0.06592015542110449,-0.5524165810602825,0.0,0.0
naive,wildtype,LGTHL,0.1917926074727827,0.14987010371180304,0.35583449238600723,0.0,0.0
naive,wildtype,MDH,660.2565480381593,313.30940993238994,1.0754386040173387,0.0,0.0
naive,wildtype,MI1PP,0.15897047993703606,0.09163673691777423,0.794760896859816,0.0,0.0
naive,wildtype,MI3PP,0.08579037247301492,0.06646843848268662,0.3681462937444174,0.0,0.0
naive,wildtype,MI4PP,0.051624798838929634,0.03530354545346145,0.5482511776406713,0.0,0.0
naive,wildtype,NT5C,0.05134542950097911,0.0472381757186691,0.12028261049428217,4.54127465119574e-235,5.404116834922931e-235
naive,wildtype,NTD3,0.04446678784205111,0.1319443460748233,-1.569129434043405,0.0,0.0
naive,wildtype,PFK,0.05171314878405858,0.05530926641541558,-0.09699005488063381,2.318317232806274e-90,2.5526583078402882e-90
naive,wildtype,PHETA1,-506.5453783947186,-383.8640314277397,0.4000961332375516,0.0,0.0
naive,wildtype,PIt7,-322.3618158493908,-54.39341879346667,2.567176853416404,0.0,0.0
naive,wildtype,PYK,482.95338489562994,157.29399245879003,1.618420374683946,0.0,0.0
naive,wildtype,TYRTA,471.96885528007215,413.57000160818836,0.19056011758241756,4.6614751393984225e-278,5.656550977236336e-278
naive,wildtype,XYLt,-0.25715013574827933,-0.16679530225867334,0.6245322590148662,0.0,0.0
naive,wildtype,GLYALDDr,0.05515926951707502,0.03796369031960164,0.5389831125476143,0.0,0.0
naive,wildtype,MTHFR2,452.083526002339,251.73651308147814,0.8446748594284272,0.0,0.0
naive,wildtype,ARGORNt7,305.57268864961196,642.198411397052,-1.071503491750425,0.0,0.0
naive,wildtype,UGLT,-158.69887062043935,-23.318319291563835,2.7667561486360372,0.0,0.0
naive,wildtype,PYRt2,-457.40526896594497,-192.57762569943372,1.2480328887379055,0.0,0.0
naive,wildtype,EX_lcts_e,0.05846212455744881,0.04183672446574955,0.4827323560321977,0.0,0.0
naive,wildtype,THMt3,540.4791901443192,234.8113926506865,1.2027366642512518,0.0,0.0
naive,wildtype,AACOAT,0.049891304460975006,0.03997236950391342,0.3197852944722309,0.0,0.0
naive,wildtype,EX_pheme_e,0.1108770009572719,0.038057404406014315,1.5427110652756348,0.0,0.0
naive,wildtype,MTHFD2i,474.6332211120374,284.6585491133201,0.7375806542983041,0.0,0.0
naive,wildtype,AHCi,0.05643826528919381,0.015150417144618544,1.8973161285742002,0.0,0.0
naive,wildtype,EX_4abut_e,1.0512946815347888,0.2644973266818657,1.9908420724272824,0.0,0.0
naive,wildtype,ABUTt2r,-1.1758637251253918,-1.9465308017564236,-0.7271843029707837,0.0,0.0
naive,wildtype,EX_phpyr_e,0.04166266377120992,0.012044713900008582,1.790354957997156,0.0,0.0
naive,wildtype,PHPYRte,-0.04166266377120992,-0.012044713900008582,1.790354957997156,0.0,0.0
naive,wildtype,PHPYRtm,506.58704105849245,383.87607614163926,0.4001695205201131,0.0,0.0
naive,wildtype,2H3MVc,0.049977866069492,0.01635064475630917,1.6119417764952904,0.0,0.0
naive,wildtype,2H3MVte,0.049977866069492,0.01635064475630917,1.6119417764952904,0.0,0.0
naive,wildtype,EX_2h3mv_e,0.049977866069492,0.01635064475630917,1.6119417764952904,0.0,0.0
naive,wildtype,2HIVc,0.0533438965048929,0.020001319201576877,1.4152280532559587,0.0,0.0
naive,wildtype,2HIVte,0.0533438965048929,0.020001319201576877,1.4152280532559587,0.0,0.0
naive,wildtype,EX_2hiv_e,0.0533438965048929,0.020001319201576877,1.4152280532559587,0.0,0.0
naive,wildtype,2M3OVCOAm,161.33671931552874,46.64105883869793,1.7904023791321062,0.0,0.0
naive,wildtype,2M3OVACm,161.33671931552874,46.64105883869796,1.7904023791321053,0.0,0.0
naive,wildtype,2M3OVACtm,161.33671931552874,46.64105883869796,1.7904023791321053,0.0,0.0
naive,wildtype,2M3HVACc,161.33671931552874,46.64105883869796,1.7904023791321053,0.0,0.0
naive,wildtype,2M3HVACte,161.33671931552874,46.64105883869796,1.7904023791321053,0.0,0.0
naive,wildtype,EX_2m3hvac_e,161.33671931552874,46.64105883869796,1.7904023791321053,0.0,0.0
naive,wildtype,CAPROICc,0.05356516566886,0.005997098640796751,3.158958489002803,0.0,0.0
naive,wildtype,CE2510ABCt,0.05258357116577753,0.020567965834421324,1.3542130057985244,0.0,0.0
naive,wildtype,CE2537ABCt,0.05258357116577753,0.02033237902040317,1.370833094865772,0.0,0.0
naive,wildtype,NRVNCABCt,0.05056247433945081,0.020247726869215263,1.32030711384862,0.0,0.0
naive,wildtype,PAFABCt,0.054280159438371126,0.04976058358809377,0.1254215530462754,1.048975458219274e-45,1.1102346391994821e-45
naive,wildtype,PE12_HSABCt,0.059075236737908654,0.06846937232784564,-0.21290528136044792,1.5826835716402415e-218,1.8694606772797083e-218
naive,wildtype,Pe13_HSABCt,0.061282504477460635,0.06846937232784564,-0.15998352886896416,1.823013032033642e-141,2.075030354274712e-141
naive,wildtype,PE14_HSABCt,0.057696054059163046,0.06440331721594938,-0.15866234538143867,6.106906068872226e-142,6.952392883822586e-142
naive,wildtype,PE15_HSABCt,0.049931201356654104,0.06601394261312195,-0.4028291454104195,0.0,0.0
naive,wildtype,PE161_HSABCt,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PE17_HSABCt,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PE203_HSABCt,0.049931201356654104,0.06365226401332662,-0.3502702108138091,0.0,0.0
naive,wildtype,PE226_HSABCt,0.03861449420457054,0.06756583780583227,-0.8071515106528472,0.0,0.0
naive,wildtype,PE2LINL_HSABCt,0.057696054059163046,0.0686978446313354,-0.25179218210918514,2.907840207033808e-270,3.5207809916994105e-270
naive,wildtype,PEAR_HSABCt,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PEDH203_HSABCt,0.049931201356654104,0.06487324776582916,-0.3776820479578463,0.0,0.0
naive,wildtype,PELINL_HSABCt,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PELPALM_HSABCt,0.03783232069512117,0.0686978446313354,-0.8606455594217124,0.0,0.0
naive,wildtype,PEOLE_HSABCt,0.049931201356654104,0.06495012434247022,-0.37939066894100454,0.0,0.0
naive,wildtype,PESTE_HSABCt,0.05946582669786938,0.06733736550234314,-0.17934644730960025,1.3578208757153789e-182,1.5787217740136226e-182
naive,wildtype,SPHMYLN180241_hs_SECt,0.045819771039119245,0.01910829966279593,1.261770842600573,0.0,0.0
naive,wildtype,SPHMYLN18114_hs_SECt,0.053362464062093454,0.03829347583269622,0.4787266687945434,0.0,0.0
naive,wildtype,SPHMYLN18115_hs_SECt,0.04801296823429134,0.015095475056501833,1.6693079689816577,0.0,0.0
naive,wildtype,SPHMYLN18116_hs_SECt,0.0460678808437183,0.008212622328922716,2.487846374452914,0.0,0.0
naive,wildtype,SPHMYLN181161_hs_SECt,0.045133398597719414,0.011508093064672847,1.9715466261134627,0.0,0.0
naive,wildtype,SPHMYLN18117_hs_SECt,0.04685663099749301,0.010414487147079989,2.1696614310380156,0.0,0.0
naive,wildtype,SPHMYLN18118_hs_SECt,0.049478105925511336,0.0075812229933953125,2.7062877674319097,0.0,0.0
naive,wildtype,SPHMYLN181181_hs_SECt,0.047392231114930156,0.012425962339419531,1.9312929943815835,0.0,0.0
naive,wildtype,SPHMYLN18120_hs_SECt,0.05110340920794039,0.017259419750625792,1.5660355764143652,0.0,0.0
naive,wildtype,SPHMYLN181201_hs_SECt,0.05216724797846628,0.023427522005063005,1.1549399633446389,0.0,0.0
naive,wildtype,SPHMYLN18121_hs_SECt,0.04234894878653335,0.03960635402196922,0.0965942589639671,1.8382993844693937e-63,1.9797070294285777e-63
naive,wildtype,SPHMYLN18122_hs_SECt,0.05552453311814756,0.026844483031470585,1.0484997349422993,0.0,0.0
naive,wildtype,SPHMYLN181221_hs_SECt,0.049794037918108,0.03579961140565735,0.47602908421252976,0.0,0.0
naive,wildtype,SPHMYLN18123_hs_SECt,0.052936207743482615,0.02295139703200785,1.2056728744766436,0.0,0.0
naive,wildtype,SPHMYLN1824_hs_SECt,0.04748791846467465,0.014717085346181567,1.6900685397130588,0.0,0.0
naive,wildtype,SPHMYLN1825_hs_SECt,0.04924216640740293,0.016072223680233626,1.6153246869484872,0.0,0.0
naive,wildtype,AK2LGCHOLt,0.054280159438371126,0.04976058358809377,0.1254215530462754,1.048975458219274e-45,1.1102346391994821e-45
naive,wildtype,APRGSTRNt1e,448.4583002300331,138.19243897664967,1.6982951601218341,0.0,0.0
naive,wildtype,PE12_HSt1e,0.059075236737908654,0.06846937232784564,-0.21290528136044792,1.5826835716402415e-218,1.8694606772797083e-218
naive,wildtype,Pe13_HSt1e,0.061282504477460635,0.06846937232784564,-0.15998352886896416,1.823013032033642e-141,2.075030354274712e-141
naive,wildtype,PE14_HSt1e,0.057696054059163046,0.06440331721594938,-0.15866234538143867,6.106906068872226e-142,6.952392883822586e-142
naive,wildtype,PE15_HSt1e,0.049931201356654104,0.06601394261312195,-0.4028291454104195,0.0,0.0
naive,wildtype,PE161_HSt1e,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PE17_HSt1e,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PE203_HSt1e,0.049931201356654104,0.06365226401332662,-0.3502702108138091,0.0,0.0
naive,wildtype,PE226_HSt1e,0.03861449420457054,0.06756583780583227,-0.8071515106528472,0.0,0.0
naive,wildtype,PE2LINL_HSt1e,0.057696054059163046,0.0686978446313354,-0.25179218210918514,2.907840207033808e-270,3.5207809916994105e-270
naive,wildtype,PEAR_HSt1e,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PEDH203_HSt1e,0.049931201356654104,0.06487324776582916,-0.3776820479578463,0.0,0.0
naive,wildtype,PELINL_HSt1e,0.049931201356654104,0.06608213116797301,-0.4043185961692658,0.0,0.0
naive,wildtype,PEOLE_HSt1e,0.049931201356654104,0.06495012434247022,-0.37939066894100454,0.0,0.0
naive,wildtype,PELPALM_HSt1e,0.03783232069512117,0.0686978446313354,-0.8606455594217124,0.0,0.0
naive,wildtype,PESTE_HSt1e,0.05946582669786938,0.06733736550234314,-0.17934644730960025,1.3578208757153789e-182,1.5787217740136226e-182
naive,wildtype,THEXDDm,0.046571716665304325,0.010573741333503596,2.1389681223940777,0.0,0.0
naive,wildtype,THEXDDtm,0.046571716665304325,0.010573741333503596,2.1389681223940777,0.0,0.0
naive,wildtype,THEXDDte,0.046571716665304325,0.010573741333503596,2.1389681223940777,0.0,0.0
naive,wildtype,EX_thexdd_e,0.046571716665304325,0.010573741333503596,2.1389681223940777,0.0,0.0
naive,wildtype,HEXDTRm,0.05023329320797745,0.01057466843803233,2.248031429432505,0.0,0.0
naive,wildtype,HEXDTRtm,0.05023329320797745,0.01057466843803233,2.248031429432505,0.0,0.0
naive,wildtype,HEXDTRte,0.05023329320797745,0.01057466843803233,2.248031429432505,0.0,0.0
naive,wildtype,EX_hexdtr_e,0.05023329320797745,0.01057466843803233,2.248031429432505,0.0,0.0
naive,wildtype,EIC21114TRc,0.05236663991367689,0.049635553028505426,0.07727417110202017,2.626273327332232e-21,2.6913487489616355e-21
naive,wildtype,EIC21114TRte,0.05236663991367689,0.049635553028505426,0.07727417110202017,2.626273327332232e-21,2.6913487489616355e-21
naive,wildtype,EX_eic21114tr_e,0.05236663991367689,0.049635553028505426,0.07727417110202017,2.626273327332232e-21,2.6913487489616355e-21
naive,wildtype,5EIPENCm,0.05358413643289132,0.01083850252887467,2.3056405099004533,0.0,0.0
naive,wildtype,5EIPENCtm,0.05358413643289132,0.01083850252887467,2.3056405099004533,0.0,0.0
naive,wildtype,5EIPENCte,0.05358413643289132,0.01083850252887467,2.3056405099004533,0.0,0.0
naive,wildtype,EX_5eipenc_e,0.05358413643289132,0.01083850252887467,2.3056405099004533,0.0,0.0
